state,date,unemp_rate,hp_unemp_rate,hf_unemp_rate,ln_EPU_Composite,ln_Employment,hp_ln_EPU_Composite,hp_ln_Employment,hf_ln_EPU_Composite,hf_ln_Employment
CA,7/1/2009,11.8,2.02017517,3.412830415,5.476865689,1659.771793,0.188979739,-1.734148979,0.307296728,-5.632833716
CA,8/1/2009,12,2.127110358,3.582123478,5.398417013,1659.436728,0.102674313,-2.024847526,-0.107535492,-6.00706006
CA,9/1/2009,12.1,2.137743817,3.680458878,5.132320101,1659.120963,-0.170704034,-2.299190979,-0.14520126,-6.852274428
CA,10/1/2009,12.3,2.252298765,3.218040469,5.229995484,1658.857654,-0.079733825,-2.524306786,-0.198827249,-5.817892637
CA,11/1/2009,12.4,2.270981927,4.186883294,5.393479808,1658.692321,0.07762385,-2.654944036,0.069053911,-6.059174996
CA,12/1/2009,12.5,2.293982646,4.11072033,5.418876545,1658.659333,0.097475343,-2.656981652,-0.002238016,-5.938357755
CA,1/1/2010,12.6,2.321472745,3.95302182,5.448368067,1658.758459,0.122005304,-2.530878892,0.051589761,-4.500731447
CA,2/1/2010,12.6,2.253606344,3.654464533,5.466161547,1658.935655,0.135422435,-2.330884255,0.207843229,-4.412324079
CA,3/1/2010,12.6,2.190519652,3.021980924,5.245172833,1659.128152,-0.089356828,-2.119956296,-0.190697888,-3.763940903
CA,4/1/2010,12.5,2.032331488,2.794351555,4.817731705,1659.301089,-0.520003166,-1.933126052,-0.460584682,-3.181412758
CA,5/1/2010,12.5,1.979143771,1.844939534,5.283475164,1659.439449,-0.056879345,-1.785561856,0.000553921,-3.525857681
CA,6/1/2010,12.4,1.831042735,1.377916729,5.40286822,1659.514912,0.060483888,-1.705722267,0.040073268,-3.361277888
CA,7/1/2010,12.3,1.688099346,0.915757589,5.548780555,1659.517755,0.204960897,-1.703456436,0.337534009,-2.498334231
CA,8/1/2010,12.4,1.75037044,0.759654906,5.451157974,1659.475937,0.106501703,-1.75091484,0.197186499,-1.521645143
CA,9/1/2010,12.4,1.717899827,-0.123929863,5.623687921,1659.418988,0.278796384,-1.818665549,0.40072944,0.15070711
CA,10/1/2010,12.4,1.690717813,-0.868007527,5.834374677,1659.386395,0.489851033,-1.867308388,0.602714046,1.128934393
CA,11/1/2010,12.4,1.668841447,-0.953657166,5.718812785,1659.393988,0.375259855,-1.881081492,0.590543574,1.983764356
CA,12/1/2010,12.4,1.652274733,-1.73036385,5.622110056,1659.438033,0.280126542,-1.863776669,0.475841547,2.586588172
CA,1/1/2011,12.3,1.541008797,-3.186583586,5.559856983,1659.516098,0.220034573,-1.817866827,0.316850515,2.800939182
CA,2/1/2011,12.2,1.435022019,-3.290313118,5.200604974,1659.605486,-0.13647382,-1.766075664,0.056657052,2.451941773
CA,3/1/2011,12.1,1.334280884,-2.502220457,5.292911481,1659.67992,-0.040852057,-1.734695281,0.170433389,1.040018683
CA,4/1/2011,12,1.238740809,-2.418213768,5.18098874,1659.728112,-0.148897724,-1.735011952,0.076978412,1.548695141
CA,5/1/2011,12,1.248346911,-1.390423965,5.160084884,1659.774437,-0.165372192,-1.742638161,0.024782984,3.730661889
CA,6/1/2011,12,1.263034753,-1.796136132,5.43737976,1659.86263,0.11689603,-1.71380987,0.39455494,3.633042868
CA,7/1/2011,12,1.282730263,-0.380800427,5.713867846,1660.027677,0.398894339,-1.613502191,0.702832093,4.017717253
CA,8/1/2011,11.9,1.207349625,-0.339040176,5.788930283,1660.262083,0.479995895,-1.449155661,0.806797069,3.800742882
CA,9/1/2011,11.8,1.136799123,0.387222599,5.655678895,1660.531038,0.35330146,-1.255514349,0.786740738,2.791762508
CA,10/1/2011,11.6,0.970975729,-0.223829901,5.505195063,1660.79516,0.209877654,-1.071882297,0.58614169,3.20567029
CA,11/1/2011,11.5,0.909767639,0.091778723,5.673752316,1661.014113,0.385980515,-0.938509234,0.766471162,1.331800749
CA,12/1/2011,11.3,0.753055559,0.471945395,5.712437049,1661.167206,0.432677328,-0.875989738,0.714721586,0.052339047
CA,1/1/2012,11.2,0.700713177,0.340378641,5.607650467,1661.265993,0.336347211,-0.872667547,0.590367354,-0.587302265
CA,2/1/2012,11,0.552608366,0.908385578,5.127611604,1661.347367,-0.134816227,-0.891540937,0.115369824,0.502661443
CA,3/1/2012,11,0.608603597,1.176934038,5.048640718,1661.430483,-0.204520751,-0.913338256,0.013473448,0.549805797
CA,4/1/2012,10.9,0.568557073,2.037006254,4.883348894,1661.525964,-0.360182255,-0.92731416,-0.035457446,-0.273525204
CA,5/1/2012,10.8,0.532322305,1.606830088,5.167020333,1661.661275,-0.066541943,-0.905871894,0.081303076,-0.263308799
CA,6/1/2012,10.7,0.499748412,2.061867653,5.350872197,1661.852312,0.127594725,-0.832980484,0.24358918,1.960192532
CA,7/1/2012,10.5,0.370680411,2.39072872,5.298662757,1662.097116,0.085963908,-0.710453774,0.152443564,2.493462292
CA,8/1/2012,10.3,0.244959459,0.892463709,4.92011661,1662.380933,-0.28173289,-0.552894118,-0.226490648,1.515635974
CA,9/1/2012,10.2,0.222423854,0.967321978,5.192495856,1662.682865,0.001742671,-0.381045297,0.028708935,1.390688575
CA,10/1/2012,10,0.102910004,0.932769738,5.263120511,1662.963804,0.083689024,-0.233853504,0.118039855,-0.184982015
CA,11/1/2012,9.9,0.086252601,1.163179469,5.558964619,1663.195718,0.391058616,-0.139187696,0.494946867,0.284052038
CA,12/1/2012,9.8,0.072285542,0.793470426,5.735860754,1663.374892,0.579661776,-0.100598328,0.552165543,0.222470983
CA,1/1/2013,9.7,0.060842061,1.12894388,5.800158541,1663.509373,0.655822868,-0.109872763,0.66852414,-0.57752445
CA,2/1/2013,9.5,-0.048245169,1.432243854,5.384556529,1663.627169,0.252210708,-0.138833721,0.288978808,0.585421768
CA,3/1/2013,9.4,-0.055143944,1.401493432,5.1433669,1663.763339,0.023102685,-0.152256769,0.020159229,1.119923977
CA,4/1/2013,9.3,-0.060021685,1.466784628,4.957532785,1663.942355,-0.150594812,-0.125500306,-0.091851231,1.46281064
CA,5/1/2013,9.2,-0.06304539,0.681349064,5.486809885,1664.130824,0.390837001,-0.091787385,0.434891256,0.320083873
CA,6/1/2013,9.1,-0.064381593,0.367183212,5.068399484,1664.28772,-0.015436349,-0.091972632,0.018351132,-0.933207574
CA,7/1/2013,9,-0.064196342,0.387345204,4.586039608,1664.397435,-0.485715607,-0.1414922,-0.494061196,-1.540749089
CA,8/1/2013,8.9,-0.062655188,1.088034418,4.891783212,1664.465274,-0.167986471,-0.234868247,-0.188247421,-0.590878687
CA,9/1/2013,8.8,-0.059923186,1.126817836,5.086255931,1664.515295,0.038341787,-0.347871463,0.083565087,-0.208638725
CA,10/1/2013,8.6,-0.156164909,1.465041629,5.519074032,1664.584411,0.482851827,-0.443410468,0.450521005,-0.195045115
CA,11/1/2013,8.5,-0.151544466,0.944261871,4.93257609,1664.705916,-0.09215168,-0.48801525,-0.16550891,0.490688202
CA,12/1/2013,8.4,-0.146224763,1.472571786,4.720265827,1664.883466,-0.293202645,-0.477848409,-0.388172798,0.706211551
CA,1/1/2014,8.2,-0.240367534,1.160716372,5.284493556,1665.108934,0.282012327,-0.42085115,0.121548167,0.560452384
CA,2/1/2014,8.1,-0.234133387,1.7758678,5.091954909,1665.362294,0.100154211,-0.336859967,0.019570757,0.060767582
CA,3/1/2014,8,-0.227681074,0.485269892,4.926396506,1665.614027,-0.055067206,-0.255202436,-0.139146203,1.123738506
CA,4/1/2014,7.8,-0.321167542,0.31120259,4.726555171,1665.836329,-0.244952707,-0.20348808,-0.256580564,1.052253793
CA,5/1/2014,7.7,-0.31474798,0.535640667,4.915063087,1666.043017,-0.046907289,-0.167702748,-0.085754278,-0.74413672
CA,6/1/2014,7.6,-0.308575097,0.559023917,4.880631311,1666.266602,-0.072255185,-0.115137581,-0.15253707,-1.26437816
CA,7/1/2014,7.5,-0.302799178,1.168505361,4.188253306,1666.505847,-0.756037862,-0.046829748,-0.823531617,-1.497515666
CA,8/1/2014,7.4,-0.297568123,1.138713742,3.916921986,1666.760373,-1.019296778,0.037042338,-1.057194676,-1.108363488
CA,9/1/2014,7.3,-0.293027496,0.480684299,4.906156686,1667.024339,-0.022541135,0.130839213,-0.105273793,-0.597152136
CA,10/1/2014,7.2,-0.289320569,0.865404372,4.770591993,1667.277143,-0.151157018,0.214157489,-0.266853235,1.059115941
CA,11/1/2014,7.1,-0.286588347,0.583538359,4.451907812,1667.496355,-0.463485024,0.264768758,-0.64634266,1.594849541
CA,12/1/2014,6.9,-0.384969606,0.401305318,4.556421021,1667.683065,-0.353227604,0.283959406,-0.651003584,1.66784246
CA,1/1/2015,6.8,-0.384600912,0.022738124,4.511818278,1667.847463,-0.392713858,0.282116193,-0.741588875,1.981290282
CA,2/1/2015,6.7,-0.385615857,0.703939609,5.204128163,1667.996758,0.304071763,0.266640606,0.04447385,1.164535764
CA,3/1/2015,6.6,-0.388145068,0.219833244,4.42053736,1668.151061,-0.475694057,0.257836991,-0.66724929,0.566486388
CA,4/1/2015,6.5,-0.392316194,-0.350480458,4.630335565,1668.3106,-0.26273397,0.256121333,-0.470878304,0.102146954
CA,5/1/2015,6.4,-0.398253893,-0.420872858,4.736739004,1668.456584,-0.153840424,0.242889351,-0.420850912,2.559506561
CA,6/1/2015,6.3,-0.406079793,-0.344361655,4.869326459,1668.573068,-0.019441289,0.202384114,-0.21014395,2.935677399
CA,7/1/2015,6.2,-0.415912449,-0.284231507,4.605442649,1668.67021,-0.282197306,0.14494453,-0.45008834,2.496120781
CA,8/1/2015,6,-0.527867284,-0.595189825,4.852019358,1668.765277,-0.035182004,0.088021195,-0.238701737,2.28332279
CA,9/1/2015,5.9,-0.542056511,-0.820956811,4.797091806,1668.881143,-0.090363296,0.054668218,-0.199076217,1.932042434
CA,10/1/2015,5.8,-0.558588269,-0.186652416,4.307129784,1669.045656,-0.581274257,0.072913602,-0.774691813,1.678473116
CA,11/1/2015,5.8,-0.477566517,-0.47698537,4.132134124,1669.259977,-0.757916219,0.144099089,-0.809319509,1.386921873
CA,12/1/2015,5.7,-0.499090903,-0.802271849,4.442019528,1669.494219,-0.45037216,0.238516393,-0.647900301,1.952786764
CA,1/1/2016,5.7,-0.423257387,-0.16583136,4.821107192,1669.712973,-0.074312718,0.320935023,-0.314475977,1.544725198
CA,2/1/2016,5.6,-0.450158083,-0.435273198,4.60417399,1669.894979,-0.294949377,0.37026954,-0.444773516,1.673580859
CA,3/1/2016,5.6,-0.379881835,-0.608250539,4.451909327,1670.036842,-0.451580514,0.383301376,-0.732619509,2.146769341
CA,4/1/2016,5.5,-0.412514017,-0.205149648,4.473422231,1670.151803,-0.435082612,0.373440567,-0.620718371,2.783285232
CA,5/1/2016,5.5,-0.348137068,-0.452886567,4.688978932,1670.261314,-0.225171462,0.362308458,-0.546990574,1.343184877
CA,6/1/2016,5.5,-0.286830247,-0.678064831,5.337868121,1670.372377,0.417462959,0.357069857,0.220053101,0.636772692
CA,7/1/2016,5.5,-0.228670126,-0.848428182,5.175353088,1670.482937,0.24810701,0.355835194,0.189259241,2.177655364
CA,8/1/2016,5.5,-0.173731064,-0.622937888,4.724530022,1670.586054,-0.210123267,0.35182119,-0.36134304,1.569180286
CA,9/1/2016,5.5,-0.122085654,-0.600448393,4.510993893,1670.672252,-0.43161497,0.33571041,-0.636502483,1.66965237
CA,10/1/2016,5.5,-0.07380515,-0.695820165,4.87928704,1670.745796,-0.071806202,0.311921786,-0.237248096,1.981872347
CA,11/1/2016,5.4,-0.128959865,-0.776660717,5.48628338,1670.83603,0.52619984,0.309949574,0.364391363,2.241211196
CA,12/1/2016,5.4,-0.087619539,-0.117429572,5.393008173,1670.967522,0.423451857,0.354512736,0.225199125,1.772063525
CA,1/1/2017,5.3,-0.14985292,-0.507762525,5.979689872,1671.141371,1.000197684,0.446855027,0.829563031,1.91942268
CA,2/1/2017,5.2,-0.21572808,-0.833049004,5.495512511,1671.342971,0.505637467,0.572515177,0.254151905,2.450035817
CA,3/1/2017,5.1,-0.285311932,-1.055512488,5.338277998,1671.538155,0.33758151,0.697468123,0.245364289,1.886610043
CA,4/1/2017,5,-0.358669728,-0.921580299,5.526188844,1671.716383,0.514236817,0.811307269,0.134813639,2.974444231
CA,5/1/2017,4.9,-0.435864515,-0.871816632,5.293802239,1671.87703,0.27016247,0.913540231,0.037283493,3.799835539
CA,6/1/2017,4.8,-0.516956575,-1.152628135,5.399817711,1672.014167,0.364055918,0.998362127,0.099838547,4.059912141
CA,7/1/2017,4.8,-0.502002827,-1.203321872,5.339256938,1672.128185,0.290934674,1.066282059,0.026677276,3.1308995
CA,8/1/2017,4.7,-0.591056198,-0.569017477,4.947301096,1672.215262,-0.114027057,1.113585961,-0.284503975,2.925502575
CA,9/1/2017,4.7,-0.584165746,-0.859350431,5.523978267,1672.271671,0.449189589,1.136648958,0.182889764,2.43253874
CA,10/1/2017,4.6,-0.681375964,-1.18463691,4.598300645,1672.305354,-0.490411529,1.143507198,-0.487415135,1.652322897
CA,11/1/2017,4.5,-0.782726841,-2.166004368,4.905953511,1672.328151,-0.197156934,1.146083299,-0.295001438,2.258020232
CA,12/1/2017,4.5,-0.788253106,-1.528698149,4.939331755,1672.372038,-0.178659755,1.176428707,-0.287100809,3.2117032
CA,1/1/2018,4.4,-0.897983451,-1.915097449,5.248019366,1672.462398,0.114657498,1.259993551,0.013806667,3.669916686
CA,2/1/2018,4.4,-0.911940483,-1.617543344,4.638296355,1672.611426,-0.510930282,1.409030523,-0.56476623,3.694433703
CA,3/1/2018,4.3,-1.030139882,-2.410730894,4.864103417,1672.797899,-0.301488405,1.60236258,-0.382905855,3.660611927
CA,4/1/2018,4.3,-1.052590291,-2.079127187,5.090752276,1672.96493,-0.091707208,1.783141052,-0.121152776,3.65609014
CA,5/1/2018,4.2,-1.179292404,-2.500167078,5.125298684,1673.069351,-0.074530674,1.908222432,-0.053890127,3.655788435
CA,6/1/2018,4.2,-1.210238793,-2.727118157,4.920213454,1673.113943,-0.297487018,1.980397087,-0.426430264,4.345928321
CA,7/1/2018,4.2,-1.245412932,-2.753096077,5.045249709,1673.119939,-0.190821569,2.020895279,-0.271225424,4.398416423
CA,8/1/2018,4.2,-1.284788955,-2.812599064,5.129950725,1673.119604,-0.124987209,2.061960769,-0.181960405,4.400308649
CA,9/1/2018,4.2,-1.328331387,-2.75836534,4.71638011,1673.134108,-0.557915015,2.124731555,-0.549500672,4.450770293
CA,10/1/2018,4.3,-1.27599484,-2.849125925,4.848292153,1673.171395,-0.445844418,2.217098221,-0.472701275,3.80031015
CA,11/1/2018,4.3,-1.327723675,-2.15815055,4.814999252,1673.226797,-0.499452436,2.334325615,-0.556615661,2.485940099
CA,12/1/2018,4.3,-1.38345241,-2.543872316,5.275057696,1673.287396,-0.060168754,2.463413784,-0.025294432,2.385100829
CA,1/1/2019,4.3,-1.443105315,-2.097342868,5.778530328,1673.335253,0.422087349,2.586318645,0.255804127,2.946191679
CA,2/1/2019,4.3,-1.506595988,-1.746951318,4.919096593,1673.359719,-0.458986339,2.692270763,-0.355186464,3.31095541
CA,3/1/2019,4.2,-1.67382689,-1.682904783,4.662603273,1673.366381,-0.737527951,2.786716965,-0.56320262,4.349942188
CA,4/1/2019,4.1,-1.844688858,-1.702945102,4.861898676,1673.380677,-0.560670552,2.894931813,-0.363287477,3.094445478
CA,5/1/2019,4.1,-1.919059814,-1.747229744,5.300697282,1673.414227,-0.144675342,3.028351521,0.14832582,3.154966526
CA,6/1/2019,4.1,-1.996803446,-1.539234298,5.458273718,1673.469057,-0.010239052,3.188796556,0.175848391,3.927461578
CA,7/1/2019,4.1,-2.077768632,-2.272461513,5.032833481,1673.544775,-0.459126421,3.375646635,-0.145263829,4.104955593
CA,8/1/2019,4.1,-2.161788847,-1.784065154,5.505023196,1673.645549,-0.010660987,3.592814123,0.301864554,5.018526766
CA,9/1/2019,4.1,-2.248681531,-2.202993259,5.807015369,1673.784798,0.267363139,3.853439229,0.67496641,5.25452018
CA,10/1/2019,4.1,-2.338247444,-1.766879492,5.227578758,1673.931231,-0.336251819,4.125922504,0.366663061,4.854090918
CA,11/1/2019,4.1,-2.430269995,-1.547794738,5.393581273,1674.025819,-0.194606551,4.350898278,0.318305169,4.806229788
CA,12/1/2019,4.2,-2.424514552,-2.226268111,5.288258697,1674.026673,-0.324431276,4.486107191,0.355521953,3.16067471
CO,7/1/2001,3.7,-1.784185757,,4.487546113,1465.014385,-0.505422595,1.329820787,,
CO,8/1/2001,4,-1.480196508,,4.893052688,1465.007353,-0.087388118,1.162114787,,
CO,9/1/2001,4.4,-1.076193492,,5.536431064,1464.968149,0.568522059,0.962226443,,
CO,10/1/2001,4.8,-0.672151521,,5.897124279,1464.918678,0.941755549,0.752040759,,
CO,11/1/2001,5.2,-0.268037102,,5.827337384,1464.873746,0.884517591,0.546338319,,
CO,12/1/2001,5.5,0.036188441,,4.855292749,1464.852359,-0.074976526,0.364092629,,
CO,1/1/2002,5.7,0.240565858,,4.665909117,1464.87757,-0.251821961,0.228320059,,
CO,2/1/2002,5.8,0.345135613,,4.040057141,1464.932275,-0.865161387,0.121875828,,
CO,3/1/2002,5.8,0.34993632,,4.886260707,1464.997109,-0.006482302,0.025354355,,
CO,4/1/2002,5.7,0.255003925,,4.653083823,1465.075738,-0.227225404,-0.057619158,,
CO,5/1/2002,5.7,0.260371677,,4.003973876,1465.170081,-0.863947964,-0.12516951,,
CO,6/1/2002,5.6,0.166070857,,4.417334655,1465.279661,-0.438249095,-0.177816009,,
CO,7/1/2002,5.6,0.172130734,,4.788814567,1465.376839,-0.054476628,-0.243237107,,
CO,8/1/2002,5.6,0.178579301,,4.607620641,1465.455603,-0.223416392,-0.327485925,,
CO,9/1/2002,5.6,0.185443217,,5.149120422,1465.51781,0.330306725,-0.428742961,,
CO,10/1/2002,5.6,0.192747768,,4.639781311,1465.543243,-0.166830588,-0.567259314,,
CO,11/1/2002,5.7,0.300516805,,5.133747099,1465.555374,0.339322201,-0.719595201,,
CO,12/1/2002,5.8,0.408772696,,4.965235895,1465.584681,0.182991224,-0.855300129,,
CO,1/1/2003,5.9,0.517535485,,5.605367413,1465.648101,0.835301607,-0.957459945,,
CO,2/1/2003,6,0.626822067,,5.482381155,1465.760002,0.724496848,-1.011721702,,
CO,3/1/2003,6.1,0.73664534,,5.623435857,1465.915274,0.877733235,-1.023202444,,
CO,4/1/2003,6.2,0.847013368,,5.493004981,1466.075889,0.75947619,-1.029931675,,
CO,5/1/2003,6.3,0.957928529,,5.158613937,1466.211889,0.437236313,-1.061858193,,
CO,6/1/2003,6.3,0.969386667,,4.731663532,1466.332243,0.022393738,-1.10999907,,
CO,7/1/2003,6.3,0.981376233,,4.948061349,1466.463361,0.250832004,-1.147918876,,
CO,8/1/2003,6.2,0.893878199,,5.091959949,1466.620792,0.406679455,-1.160036668,,
CO,9/1/2003,6.1,0.806865965,,4.88956604,1466.819417,0.216116643,-1.131429692,,
CO,10/1/2003,6,0.720306034,,4.646487296,1467.061373,-0.015278047,-1.059911803,,
CO,11/1/2003,6,0.734158682,,4.733874698,1467.324675,0.083615405,-0.967408989,,
CO,12/1/2003,5.9,0.648378628,,5.204667787,1467.588215,0.5657057,-0.874960386,,
CO,1/1/2004,5.8,0.562914925,,4.559320574,1467.838996,-0.068584637,-0.795490154,,
CO,2/1/2004,5.8,0.577711625,,4.052503246,1468.073029,-0.564621271,-0.732906069,,
CO,3/1/2004,5.7,0.492708435,,4.571774093,1468.299333,-0.034881235,-0.678100152,,
CO,4/1/2004,5.6,0.407840605,,3.812790431,1468.526676,-0.783738175,-0.622211403,,
CO,5/1/2004,5.6,0.423039583,,4.964875434,1468.761656,0.378100383,-0.558543934,,
CO,6/1/2004,5.5,0.338233671,-1.900969604,4.495822845,1468.998213,-0.081596465,-0.49305529,-0.341618365,-1.317037862
CO,7/1/2004,5.5,0.353347904,-2.108663028,4.392053324,1469.219106,-0.176435625,-0.442878054,-0.470841453,1.277304826
CO,8/1/2004,5.5,0.368304711,-1.669619428,4.37173334,1469.406328,-0.188277567,-0.425907608,-0.455202845,0.471966514
CO,9/1/2004,5.5,0.383023791,-1.449537418,4.177812474,1469.544099,-0.374198283,-0.457810237,-0.893477604,0.561085977
CO,10/1/2004,5.5,0.397422005,-0.912016326,5.000277369,1469.631835,0.455764747,-0.539051615,0.005378335,1.039427888
CO,11/1/2004,5.4,0.311413255,-1.228079856,4.380228269,1469.684125,-0.15730947,-0.654920987,-0.462002361,-1.037592618
CO,12/1/2004,5.4,0.324908377,-1.073090144,4.325507869,1469.726657,-0.205602989,-0.779603787,-0.584805688,0.043963714
CO,1/1/2005,5.4,0.337815807,-0.720024972,3.71264969,1469.792305,-0.812605828,-0.880097013,-1.350866824,-0.917630938
CO,2/1/2005,5.4,0.350041471,-0.57861915,4.214138907,1469.897392,-0.305854764,-0.939939435,-0.778155653,-1.223911342
CO,3/1/2005,5.3,0.26148869,-1.058158418,3.722076291,1470.043941,-0.793264707,-0.956965428,-1.376363953,-0.789321614
CO,4/1/2005,5.3,0.272058082,-1.129604497,3.916910044,1470.228308,-0.594400777,-0.934666932,-1.111345746,0.684675986
CO,5/1/2005,5.2,0.18164825,-1.621342822,4.26342664,1470.443174,-0.244483701,-0.880206688,-0.788356564,0.976439448
CO,6/1/2005,5.1,0.090155696,-1.197743559,4.30102724,1470.664142,-0.204114932,-0.817814569,-0.556978272,-1.233660478
CO,7/1/2005,5,-0.002524478,-1.193936583,4.49761326,1470.878565,-0.005393782,-0.75996581,-0.411313835,-1.632176987
CO,8/1/2005,4.9,-0.096497868,-0.88155214,4.083137227,1471.087791,-0.418366877,-0.705133835,-0.711705957,-1.322405972
CO,9/1/2005,4.9,-0.091870049,-1.08129874,4.760092111,1471.308034,0.259459642,-0.636921256,-0.206922895,-1.500304487
CO,10/1/2005,4.9,-0.088745851,-0.866822382,5.351591463,1471.568288,0.851203442,-0.526142913,0.386501284,-1.143453446
CO,11/1/2005,4.8,-0.187229396,-1.316066938,4.439864318,1471.886113,-0.060904326,-0.355045595,-0.495862874,-1.101822592
CO,12/1/2005,4.7,-0.287424121,-0.654168535,3.702965035,1472.245899,-0.798813757,-0.139038755,-1.108801277,-1.897336555
CO,1/1/2006,4.6,-0.389432019,-0.396541581,4.59239584,1472.630501,0.088973393,0.104934031,-0.370413893,-1.325154717
CO,2/1/2006,4.5,-0.493352863,-0.947758078,4.218739469,1473.015834,-0.286957961,0.352988823,-0.733062788,-0.67415507
CO,3/1/2006,4.4,-0.599283424,-0.677469958,4.122250543,1473.375857,-0.386351703,0.579287726,-0.650267991,-0.603995055
CO,4/1/2006,4.4,-0.607316664,-0.272766174,4.328317002,1473.689589,-0.183816185,0.7630479,-0.361577355,-0.386629036
CO,5/1/2006,4.4,-0.617540922,-0.54899554,4.246641382,1473.959365,-0.269642183,0.906799741,-0.527813456,-0.331874933
CO,6/1/2006,4.4,-0.630039852,0.033649873,4.845369773,1474.202643,0.324324502,1.028190073,-0.182344229,0.286935648
CO,7/1/2006,4.3,-0.74489234,-0.473218899,4.546617342,1474.454613,0.020209226,1.162589204,-0.382195521,0.649409713
CO,8/1/2006,4.3,-0.762172414,-0.571428649,4.815163134,1474.722887,0.282798718,1.31778477,-0.00569116,1.41782574
CO,9/1/2006,4.2,-0.881948351,-0.981110178,4.122997777,1474.995,-0.415908864,1.48147563,-0.784948026,2.539219324
CO,10/1/2006,4.1,-1.004282549,-0.746306077,3.962219552,1475.260185,-0.58380989,1.643049413,-0.76390886,2.777912651
CO,11/1/2006,3.9,-1.229230602,-0.614560304,4.124506095,1475.495594,-0.429218168,1.779801514,-0.8665834,3.180594363
